Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1582137840,-8.0,2020-02-19 10:44:00,12.87,12.87,12.87,12.87,2550
1582140960,-8.0,2020-02-19 11:36:00,12.88,12.88,12.88,12.88,400
1582142700,-8.0,2020-02-19 12:05:00,12.88,12.88,12.88,12.88,400
1582145520,-8.0,2020-02-19 12:52:00,12.88,12.88,12.88,12.88,800
1582209600,-8.0,2020-02-20 06:40:00,12.88,12.88,12.88,12.88,1200
1582211820,-8.0,2020-02-20 07:17:00,12.94,12.94,12.94,12.94,400
1582212180,-8.0,2020-02-20 07:23:00,12.94,12.94,12.94,12.94,800
1582213980,-8.0,2020-02-20 07:53:00,12.92,12.92,12.92,12.92,100
1582215900,-8.0,2020-02-20 08:25:00,12.96,12.96,12.96,12.96,800
1582216140,-8.0,2020-02-20 08:29:00,12.94,12.94,12.94,12.94,800
1582216200,-8.0,2020-02-20 08:30:00,12.94,12.94,12.94,12.94,400
1582216320,-8.0,2020-02-20 08:32:00,12.92,12.92,12.92,12.92,800
1582216380,-8.0,2020-02-20 08:33:00,12.91,12.91,12.91,12.91,800
1582216440,-8.0,2020-02-20 08:34:00,12.91,12.91,12.91,12.91,400
1582218360,-8.0,2020-02-20 09:06:00,12.86,12.86,12.86,12.86,400
1582218540,-8.0,2020-02-20 09:09:00,12.85,12.85,12.85,12.85,400
1582218600,-8.0,2020-02-20 09:10:00,12.83,12.83,12.83,12.83,800
1582218900,-8.0,2020-02-20 09:15:00,12.83,12.83,12.83,12.83,400
1582219560,-8.0,2020-02-20 09:26:00,12.82,12.82,12.82,12.82,1200
1582220160,-8.0,2020-02-20 09:36:00,12.81,12.81,12.81,12.81,100
1582220460,-8.0,2020-02-20 09:41:00,12.83,12.83,12.83,12.83,800
1582222380,-8.0,2020-02-20 10:13:00,12.84,12.84,12.84,12.84,100
1582222560,-8.0,2020-02-20 10:16:00,12.85,12.85,12.85,12.85,800
1582223460,-8.0,2020-02-20 10:31:00,12.87,12.87,12.87,12.87,1100
1582223520,-8.0,2020-02-20 10:32:00,12.87,12.87,12.87,12.87,11000
1582311000,-8.0,2020-02-21 10:50:00,12.605,12.605,12.605,12.605,434
1582313280,-8.0,2020-02-21 11:28:00,12.61,12.61,12.61,12.61,100
1582554600,-8.0,2020-02-24 06:30:00,12.41,12.41,12.41,12.41,1925
1582647660,-8.0,2020-02-25 08:21:00,12.1344,12.1344,12.1344,12.1344,784
1582661280,-8.0,2020-02-25 12:08:00,11.89,11.89,11.89,11.89,100
1582727400,-8.0,2020-02-26 06:30:00,11.68,11.68,11.68,11.68,852
1582731240,-8.0,2020-02-26 07:34:00,11.8,11.8,11.8,11.8,200
1582731300,-8.0,2020-02-26 07:35:00,11.8,11.8,11.8,11.8,100
1582731360,-8.0,2020-02-26 07:36:00,11.81,11.81,11.81,11.81,166
1582732140,-8.0,2020-02-26 07:49:00,11.8569,11.8569,11.8569,11.8569,1011
1582733100,-8.0,2020-02-26 08:05:00,11.86,11.86,11.86,11.86,100
1582813800,-8.0,2020-02-27 06:30:00,11.51,11.51,11.4,11.51,3140
1582818540,-8.0,2020-02-27 07:49:00,10.89,10.89,10.89,10.89,100
1582825440,-8.0,2020-02-27 09:44:00,11.3103,11.3103,11.3103,11.3103,190
1582825800,-8.0,2020-02-27 09:50:00,11.29,11.29,11.29,11.29,2000
1582826220,-8.0,2020-02-27 09:57:00,11.28,11.28,11.28,11.28,100
1582826280,-8.0,2020-02-27 09:58:00,11.26,11.26,11.26,11.26,100
1582826520,-8.0,2020-02-27 10:02:00,11.25,11.25,11.25,11.25,1190
1582826940,-8.0,2020-02-27 10:09:00,11.26,11.26,11.26,11.26,300
1582827120,-8.0,2020-02-27 10:12:00,11.26,11.26,11.26,11.26,3000
1582827480,-8.0,2020-02-27 10:18:00,11.24,11.24,11.24,11.24,100
1582827540,-8.0,2020-02-27 10:19:00,11.24,11.24,11.24,11.24,100
1582828380,-8.0,2020-02-27 10:33:00,11.21,11.21,11.21,11.21,500
1582828740,-8.0,2020-02-27 10:39:00,11.16,11.16,11.16,11.16,500
1582828980,-8.0,2020-02-27 10:43:00,11.15,11.15,11.14,11.14,6100
1582829160,-8.0,2020-02-27 10:46:00,11.13,11.13,11.13,11.13,200
1582829220,-8.0,2020-02-27 10:47:00,11.125,11.125,11.125,11.125,500
1582829400,-8.0,2020-02-27 10:50:00,11.125,11.125,11.125,11.125,500
1582829520,-8.0,2020-02-27 10:52:00,11.11,11.125,11.11,11.125,600
1582829580,-8.0,2020-02-27 10:53:00,11.13,11.17,11.13,11.17,700
1582829640,-8.0,2020-02-27 10:54:00,11.18,11.19,11.18,11.19,200
1582829940,-8.0,2020-02-27 10:59:00,11.1,11.1,11.1,11.1,500
1582830120,-8.0,2020-02-27 11:02:00,11.13,11.13,11.13,11.13,700
1582830240,-8.0,2020-02-27 11:04:00,11.15,11.15,11.15,11.15,200
1582830540,-8.0,2020-02-27 11:09:00,11.11,11.11,11.11,11.11,500
1582830780,-8.0,2020-02-27 11:13:00,11.1,11.1,11.1,11.1,500
1582830840,-8.0,2020-02-27 11:14:00,11.13,11.13,11.13,11.13,200
1582831320,-8.0,2020-02-27 11:22:00,11.12,11.12,11.12,11.12,600
1582831500,-8.0,2020-02-27 11:25:00,11.125,11.125,11.125,11.125,600
1582831560,-8.0,2020-02-27 11:26:00,11.13,11.19,11.13,11.19,900
1582831680,-8.0,2020-02-27 11:28:00,11.19,11.19,11.19,11.19,200
1582831740,-8.0,2020-02-27 11:29:00,11.19,11.19,11.18,11.18,700
1582831800,-8.0,2020-02-27 11:30:00,11.19,11.19,11.19,11.19,500
1582831860,-8.0,2020-02-27 11:31:00,11.19,11.19,11.19,11.19,300
1582831920,-8.0,2020-02-27 11:32:00,11.18,11.19,11.18,11.19,700
1582831980,-8.0,2020-02-27 11:33:00,11.18,11.18,11.18,11.18,1400
1582832100,-8.0,2020-02-27 11:35:00,11.19,11.19,11.19,11.19,500
1582832160,-8.0,2020-02-27 11:36:00,11.185,11.185,11.185,11.185,400
1582832220,-8.0,2020-02-27 11:37:00,11.185,11.185,11.185,11.185,400
1582832280,-8.0,2020-02-27 11:38:00,11.19,11.24,11.19,11.24,600
1582832640,-8.0,2020-02-27 11:44:00,11.19,11.19,11.19,11.19,500
1582832880,-8.0,2020-02-27 11:48:00,11.18,11.18,11.18,11.18,500
1582833060,-8.0,2020-02-27 11:51:00,11.2,11.2,11.2,11.2,600
1582833540,-8.0,2020-02-27 11:59:00,11.19,11.19,11.19,11.19,500
1582833960,-8.0,2020-02-27 12:06:00,11.19,11.19,11.19,11.19,100
1582834020,-8.0,2020-02-27 12:07:00,11.19,11.19,11.19,11.19,400
1582834080,-8.0,2020-02-27 12:08:00,11.185,11.185,11.185,11.185,100
1582834140,-8.0,2020-02-27 12:09:00,11.185,11.185,11.185,11.185,100
1582834200,-8.0,2020-02-27 12:10:00,11.19,11.19,11.19,11.19,500
1582834260,-8.0,2020-02-27 12:11:00,11.24,11.24,11.24,11.24,200
1582834320,-8.0,2020-02-27 12:12:00,11.25,11.26,11.25,11.26,300
1582834680,-8.0,2020-02-27 12:18:00,11.21,11.21,11.21,11.21,300
1582834980,-8.0,2020-02-27 12:23:00,11.19,11.19,11.19,11.19,300
1582835100,-8.0,2020-02-27 12:25:00,11.2,11.2,11.2,11.2,200
1582835340,-8.0,2020-02-27 12:29:00,11.2,11.2,11.2,11.2,200
1582835580,-8.0,2020-02-27 12:33:00,11.18,11.18,11.18,11.18,100
1582835760,-8.0,2020-02-27 12:36:00,11.18,11.18,11.18,11.18,100
1582835880,-8.0,2020-02-27 12:38:00,11.17,11.17,11.17,11.17,200
1582836180,-8.0,2020-02-27 12:43:00,11.13,11.13,11.13,11.13,200
1582836240,-8.0,2020-02-27 12:44:00,11.12,11.12,11.12,11.12,100
1582836360,-8.0,2020-02-27 12:46:00,11.11,11.11,11.11,11.11,100
1582836480,-8.0,2020-02-27 12:48:00,11.11,11.11,11.11,11.11,100
1582836600,-8.0,2020-02-27 12:50:00,11.1,11.1,11.1,11.1,100
1582836720,-8.0,2020-02-27 12:52:00,11.07,11.07,11.07,11.07,100
1582836780,-8.0,2020-02-27 12:53:00,11.03,11.03,11.03,11.03,100
1582836840,-8.0,2020-02-27 12:54:00,11.05,11.05,11.05,11.05,100
1582836960,-8.0,2020-02-27 12:56:00,11.05,11.05,11.05,11.05,100
1582837080,-8.0,2020-02-27 12:58:00,11.03,11.03,11.03,11.03,100
1582903500,-8.0,2020-02-28 07:25:00,10.28,10.28,10.28,10.28,605
1582904100,-8.0,2020-02-28 07:35:00,10.25,10.25,10.25,10.25,100
1582918440,-8.0,2020-02-28 11:34:00,10.6,10.6,10.5802,10.5802,757
1582918920,-8.0,2020-02-28 11:42:00,10.5946,10.5946,10.5946,10.5946,120
1582920060,-8.0,2020-02-28 12:01:00,10.61,10.61,10.61,10.61,355
1582920960,-8.0,2020-02-28 12:16:00,10.62,10.62,10.58,10.58,200
1582922640,-8.0,2020-02-28 12:44:00,10.58,10.59,10.58,10.59,1500
1582922760,-8.0,2020-02-28 12:46:00,10.58,10.58,10.58,10.58,108
1582922940,-8.0,2020-02-28 12:49:00,10.58,10.58,10.58,10.58,100
1582923540,-8.0,2020-02-28 12:59:00,10.74,10.74,10.735,10.74,2000
1583159400,-8.0,2020-03-02 06:30:00,10.86,10.86,10.86,10.86,200
1583163900,-8.0,2020-03-02 07:45:00,10.92,10.939,10.92,10.92,2400
1583164260,-8.0,2020-03-02 07:51:00,10.94,10.95,10.94,10.95,3300
1583169900,-8.0,2020-03-02 09:25:00,11.1533,11.1533,11.1533,11.1533,1198
1583175900,-8.0,2020-03-02 11:05:00,11.036,11.036,11.03,11.0302,1358
1583176320,-8.0,2020-03-02 11:12:00,11.0301,11.0301,11.0301,11.0301,460
1583179740,-8.0,2020-03-02 12:09:00,10.96,10.96,10.96,10.96,300
1583268960,-8.0,2020-03-03 12:56:00,10.94,10.94,10.94,10.94,400
1583338620,-8.0,2020-03-04 08:17:00,10.975,10.975,10.975,10.975,487
1583340720,-8.0,2020-03-04 08:52:00,10.95,10.95,10.95,10.95,1898
1583342940,-8.0,2020-03-04 09:29:00,10.9,10.9,10.9,10.9,200
1583343660,-8.0,2020-03-04 09:41:00,10.97,10.97,10.97,10.97,3000
1583351160,-8.0,2020-03-04 11:46:00,10.8381,10.8381,10.8381,10.8381,497
1583353620,-8.0,2020-03-04 12:27:00,10.86,10.86,10.86,10.86,100
1583420580,-8.0,2020-03-05 07:03:00,10.6618,10.6618,10.6618,10.6618,500
1583424960,-8.0,2020-03-05 08:16:00,10.729,10.729,10.729,10.729,1484
1583430840,-8.0,2020-03-05 09:54:00,10.55,10.55,10.55,10.55,200
1583436060,-8.0,2020-03-05 11:21:00,10.6,10.6,10.6,10.6,200
1583511960,-8.0,2020-03-06 08:26:00,9.87,9.87,9.87,9.87,2810
1583512080,-8.0,2020-03-06 08:28:00,9.85,9.85,9.85,9.85,433
1583517900,-8.0,2020-03-06 10:05:00,9.9281,9.9281,9.9281,9.9281,1348
1583761740,-7.0,2020-03-09 06:49:00,8.45,8.45,8.45,8.45,234
1583765040,-7.0,2020-03-09 07:44:00,8.22,8.22,8.22,8.22,300
1583765100,-7.0,2020-03-09 07:45:00,8.1663,8.1663,8.1663,8.1663,200
1583778960,-7.0,2020-03-09 11:36:00,7.6125,7.6125,7.6125,7.6125,200
1583784060,-7.0,2020-03-09 13:01:00,7.2,7.2,7.2,7.2,100
1583847660,-7.0,2020-03-10 06:41:00,7.75,7.755,7.75,7.755,1310
1583852520,-7.0,2020-03-10 08:02:00,7.23,7.23,7.23,7.23,616
1583855100,-7.0,2020-03-10 08:45:00,6.77,6.77,6.77,6.77,100
1583860620,-7.0,2020-03-10 10:17:00,6.95,6.9649,6.94,6.95,1291
1583861640,-7.0,2020-03-10 10:34:00,7.03,7.03,7.03,7.03,200
1583864340,-7.0,2020-03-10 11:19:00,7.4824,7.4824,7.46,7.46,328
1583864460,-7.0,2020-03-10 11:21:00,7.4908,7.4908,7.4908,7.4908,252
1583868600,-7.0,2020-03-10 12:30:00,7.93,7.93,7.93,7.93,186
1583868840,-7.0,2020-03-10 12:34:00,7.911,7.911,7.911,7.911,137
1583869080,-7.0,2020-03-10 12:38:00,7.91,7.925,7.91,7.91,402
1583869560,-7.0,2020-03-10 12:46:00,7.9549,7.9549,7.9549,7.9549,172
1583869800,-7.0,2020-03-10 12:50:00,7.96,7.98,7.96,7.98,836
1583869980,-7.0,2020-03-10 12:53:00,7.9799,7.9799,7.9799,7.9799,129
1583933400,-7.0,2020-03-11 06:30:00,7.77,7.77,6.65,6.94,1640
1583933460,-7.0,2020-03-11 06:31:00,7.27,7.27,7.27,7.27,100
1583933700,-7.0,2020-03-11 06:35:00,7.48,7.48,6.56,7.18,6008
1583936280,-7.0,2020-03-11 07:18:00,7.498,7.498,7.498,7.498,750
1583944260,-7.0,2020-03-11 09:31:00,7.825,7.85,7.825,7.85,200
1583947740,-7.0,2020-03-11 10:29:00,7.645,7.645,7.645,7.645,100
1583948040,-7.0,2020-03-11 10:34:00,7.64,7.64,7.64,7.64,100
1583948160,-7.0,2020-03-11 10:36:00,7.635,7.635,7.635,7.635,100
1583948460,-7.0,2020-03-11 10:41:00,7.64,7.64,7.64,7.64,100
1583948520,-7.0,2020-03-11 10:42:00,7.64,7.65,7.64,7.65,200
1583948580,-7.0,2020-03-11 10:43:00,7.65,7.65,7.65,7.65,100
1583948640,-7.0,2020-03-11 10:44:00,7.64,7.64,7.64,7.64,100
1583948700,-7.0,2020-03-11 10:45:00,7.64,7.64,7.64,7.64,100
1583949000,-7.0,2020-03-11 10:50:00,7.63,7.63,7.63,7.63,100
1583949480,-7.0,2020-03-11 10:58:00,7.625,7.625,7.625,7.625,100
1583952540,-7.0,2020-03-11 11:49:00,7.579,7.579,7.579,7.579,697
1583954400,-7.0,2020-03-11 12:20:00,7.53,7.53,7.53,7.53,200
1584021900,-7.0,2020-03-12 07:05:00,7.1,7.1,6.43,6.43,16969
1584022200,-7.0,2020-03-12 07:10:00,6.4,6.4,6.4,6.4,500
1584023100,-7.0,2020-03-12 07:25:00,6.33,6.33,6.29,6.33,2100
1584023460,-7.0,2020-03-12 07:31:00,6.37,6.37,6.37,6.37,500
1584023940,-7.0,2020-03-12 07:39:00,6.39,6.39,6.39,6.39,1000
1584024660,-7.0,2020-03-12 07:51:00,6.3501,6.3501,6.3501,6.3501,100
1584024720,-7.0,2020-03-12 07:52:00,6.39,6.39,6.39,6.39,100
1584024780,-7.0,2020-03-12 07:53:00,6.38,6.39,6.38,6.39,3700
1584024840,-7.0,2020-03-12 07:54:00,6.39,6.39,6.39,6.39,480
1584025320,-7.0,2020-03-12 08:02:00,6.46,6.46,6.42,6.42,1500
1584026160,-7.0,2020-03-12 08:16:00,6.36,6.36,6.34,6.34,3000
1584031020,-7.0,2020-03-12 09:37:00,6.23,6.23,6.21,6.21,27248
1584031080,-7.0,2020-03-12 09:38:00,6.23,6.24,6.23,6.24,200
1584032040,-7.0,2020-03-12 09:54:00,6.21,6.21,6.21,6.21,6100
1584035640,-7.0,2020-03-12 10:54:00,6.465,6.465,6.465,6.465,100
1584046260,-7.0,2020-03-12 13:51:00,6.2,6.2,6.2,6.2,100
1584112980,-7.0,2020-03-13 08:23:00,6.4,6.43,6.39,6.4,1500
1584113040,-7.0,2020-03-13 08:24:00,6.4,6.4011,6.37,6.38,4600
1584113100,-7.0,2020-03-13 08:25:00,6.395,6.4,6.395,6.4,4370
1584120300,-7.0,2020-03-13 10:25:00,6.578,6.578,6.578,6.578,600
1584126540,-7.0,2020-03-13 12:09:00,6.57,6.57,6.57,6.57,1000
1584126720,-7.0,2020-03-13 12:12:00,6.5279,6.5279,6.5279,6.5279,1000
1584127380,-7.0,2020-03-13 12:23:00,6.52,6.52,6.51,6.52,1623
1584127440,-7.0,2020-03-13 12:24:00,6.53,6.5626,6.51,6.51,10000
1584127500,-7.0,2020-03-13 12:25:00,6.52,6.5334,6.52,6.5208,3672
1584127560,-7.0,2020-03-13 12:26:00,6.56,6.56,6.5,6.51,12443
1584367140,-7.0,2020-03-16 06:59:00,5.77,5.77,5.77,5.77,1542
1584369420,-7.0,2020-03-16 07:37:00,5.75,5.75,5.75,5.75,300
1584369480,-7.0,2020-03-16 07:38:00,5.74,5.74,5.64,5.74,801
1584369540,-7.0,2020-03-16 07:39:00,5.74,5.7888,5.64,5.7888,1700
1584371520,-7.0,2020-03-16 08:12:00,6.01,6.04,5.9922,6.01,7718
1584371580,-7.0,2020-03-16 08:13:00,6.02,6.02,6.02,6.02,300
1584460620,-7.0,2020-03-17 08:57:00,5.43,5.43,5.43,5.43,200
1584460680,-7.0,2020-03-17 08:58:00,5.43,5.43,5.43,5.43,100
1584460740,-7.0,2020-03-17 08:59:00,5.43,5.43,5.43,5.43,300
1584463680,-7.0,2020-03-17 09:48:00,5.4,5.4,5.4,5.4,100
1584463980,-7.0,2020-03-17 09:53:00,5.36,5.36,5.31,5.35,14800
1584464520,-7.0,2020-03-17 10:02:00,5.35,5.35,5.35,5.35,1700
1584464580,-7.0,2020-03-17 10:03:00,5.35,5.35,5.35,5.35,2000
1584465120,-7.0,2020-03-17 10:12:00,5.35,5.35,5.3401,5.3401,600
1584465300,-7.0,2020-03-17 10:15:00,5.33,5.33,5.33,5.33,100
1584465480,-7.0,2020-03-17 10:18:00,5.33,5.33,5.33,5.33,300
1584465720,-7.0,2020-03-17 10:22:00,5.29,5.29,5.29,5.29,2500
1584465780,-7.0,2020-03-17 10:23:00,5.32,5.32,5.32,5.32,100
1584465840,-7.0,2020-03-17 10:24:00,5.32,5.32,5.32,5.32,10000
1584465900,-7.0,2020-03-17 10:25:00,5.31,5.31,5.31,5.31,10000
1584466560,-7.0,2020-03-17 10:36:00,5.29,5.29,5.2801,5.2801,200
1584467100,-7.0,2020-03-17 10:45:00,5.26,5.26,5.23,5.23,2700
1584467160,-7.0,2020-03-17 10:46:00,5.23,5.23,5.23,5.23,4290
1584467280,-7.0,2020-03-17 10:48:00,5.23,5.23,5.23,5.23,500
1584467340,-7.0,2020-03-17 10:49:00,5.19,5.19,5.19,5.19,77508
1584467400,-7.0,2020-03-17 10:50:00,5.2,5.2,5.2,5.2,100
1584473280,-7.0,2020-03-17 12:28:00,5.2999,5.2999,5.2999,5.2999,175
1584473700,-7.0,2020-03-17 12:35:00,5.21,5.21,5.01,5.01,1307
1584473820,-7.0,2020-03-17 12:37:00,5.2,5.2,5.2,5.2,111
1584542460,-7.0,2020-03-18 07:41:00,4.53,4.98,4.53,4.53,9921
1584543000,-7.0,2020-03-18 07:50:00,4.52,4.52,4.52,4.52,300
1584543120,-7.0,2020-03-18 07:52:00,4.48,4.48,4.48,4.48,100
1584543180,-7.0,2020-03-18 07:53:00,4.48,4.48,4.48,4.48,100
1584543420,-7.0,2020-03-18 07:57:00,4.48,4.48,4.48,4.48,100
1584545760,-7.0,2020-03-18 08:36:00,4.48,4.48,4.48,4.48,300
1584545820,-7.0,2020-03-18 08:37:00,4.48,4.48,4.48,4.48,500
1584545880,-7.0,2020-03-18 08:38:00,4.48,4.48,4.48,4.48,700
1584546060,-7.0,2020-03-18 08:41:00,4.48,4.48,4.48,4.48,100
1584546120,-7.0,2020-03-18 08:42:00,4.48,4.48,4.48,4.48,200
1584546360,-7.0,2020-03-18 08:46:00,4.48,4.48,4.48,4.48,100
1584547500,-7.0,2020-03-18 09:05:00,4.48,4.48,4.48,4.48,404
1584552480,-7.0,2020-03-18 10:28:00,4.0381,4.0381,4.03,4.03,304
1584552600,-7.0,2020-03-18 10:30:00,4.09,4.09,4.09,4.09,100
1584554640,-7.0,2020-03-18 11:04:00,3.9766,3.9766,3.9766,3.9766,250
1584556320,-7.0,2020-03-18 11:32:00,3.68,3.68,3.68,3.68,368
1584558000,-7.0,2020-03-18 12:00:00,3.92,3.92,3.92,3.92,100
1584560520,-7.0,2020-03-18 12:42:00,4.25,4.25,4.25,4.25,100
1584561000,-7.0,2020-03-18 12:50:00,4.27,4.27,4.27,4.27,200
1584561300,-7.0,2020-03-18 12:55:00,4.27,4.4,4.27,4.4,200
1584561540,-7.0,2020-03-18 12:59:00,4.47,4.52,4.47,4.52,400
1584629460,-7.0,2020-03-19 07:51:00,4.85,4.85,4.85,4.85,400
1584629880,-7.0,2020-03-19 07:58:00,5.01,5.01,5.01,5.01,200
1584631260,-7.0,2020-03-19 08:21:00,5.01,5.01,5.01,5.01,100
1584633720,-7.0,2020-03-19 09:02:00,5.29,5.29,5.29,5.29,100
1584634080,-7.0,2020-03-19 09:08:00,5.41,5.41,5.41,5.41,100
1584634620,-7.0,2020-03-19 09:17:00,5.44,5.44,5.44,5.44,100
1584640860,-7.0,2020-03-19 11:01:00,5.38,5.3801,5.17,5.38,4639
1584640920,-7.0,2020-03-19 11:02:00,5.35,5.36,5.35,5.36,1300
1584641040,-7.0,2020-03-19 11:04:00,5.36,5.36,5.36,5.36,200
1584643320,-7.0,2020-03-19 11:42:00,5.4377,5.4377,5.4377,5.4377,356
1584645060,-7.0,2020-03-19 12:11:00,5.36,5.36,5.36,5.36,600
1584645120,-7.0,2020-03-19 12:12:00,5.376,5.376,5.376,5.376,500
1584721080,-7.0,2020-03-20 09:18:00,5.87,5.8876,5.765,5.81,6398
1584970200,-7.0,2020-03-23 06:30:00,5.14,5.14,5.13,5.13,1100
1584980820,-7.0,2020-03-23 09:27:00,5.23,5.23,5.202,5.202,2617
1584984660,-7.0,2020-03-23 10:31:00,5.36,5.36,5.35,5.36,685
1584984720,-7.0,2020-03-23 10:32:00,5.35,5.36,5.35,5.36,200
1584986460,-7.0,2020-03-23 11:01:00,5.18,5.18,5.18,5.18,500
1584986760,-7.0,2020-03-23 11:06:00,5.19,5.22,5.19,5.22,200
1584986880,-7.0,2020-03-23 11:08:00,5.24,5.24,5.24,5.24,100
1584987360,-7.0,2020-03-23 11:16:00,5.27,5.27,5.27,5.27,100
1584988020,-7.0,2020-03-23 11:27:00,5.29,5.29,5.29,5.29,100
1584988140,-7.0,2020-03-23 11:29:00,5.31,5.31,5.31,5.31,100
1584989340,-7.0,2020-03-23 11:49:00,5.33,5.33,5.33,5.33,300
1584990240,-7.0,2020-03-23 12:04:00,5.33,5.33,5.33,5.33,300
1584990900,-7.0,2020-03-23 12:15:00,5.3,5.3,5.3,5.3,300
1584991380,-7.0,2020-03-23 12:23:00,5.29,5.29,5.29,5.29,300
1584991740,-7.0,2020-03-23 12:29:00,5.27,5.27,5.27,5.27,200
1584991980,-7.0,2020-03-23 12:33:00,5.21,5.21,5.21,5.21,200
1584992220,-7.0,2020-03-23 12:37:00,5.16,5.16,5.16,5.16,200
1584992460,-7.0,2020-03-23 12:41:00,5.12,5.12,5.12,5.12,200
1584992640,-7.0,2020-03-23 12:44:00,5.15,5.17,5.15,5.17,200
1584992820,-7.0,2020-03-23 12:47:00,5.15,5.15,5.15,5.15,100
1584992880,-7.0,2020-03-23 12:48:00,5.17,5.17,5.17,5.17,100
1584993000,-7.0,2020-03-23 12:50:00,5.14,5.14,5.14,5.14,100
1584993060,-7.0,2020-03-23 12:51:00,5.11,5.11,5.11,5.11,100
1584993180,-7.0,2020-03-23 12:53:00,5.04,5.04,5.04,5.04,100
1584993240,-7.0,2020-03-23 12:54:00,5.09,5.09,5.09,5.09,100
1584993360,-7.0,2020-03-23 12:56:00,5.12,5.12,5.12,5.12,100
1584993420,-7.0,2020-03-23 12:57:00,5.06,5.06,5.06,5.06,100
1584993480,-7.0,2020-03-23 12:58:00,5.1,5.1,5.1,5.1,134
1585056600,-7.0,2020-03-24 06:30:00,5.35,5.35,5.35,5.35,200
1585056960,-7.0,2020-03-24 06:36:00,4.9,5.12,4.9,5.12,379
1585075680,-7.0,2020-03-24 11:48:00,5.23,5.23,5.23,5.23,3500
1585077900,-7.0,2020-03-24 12:25:00,5.22,5.23,5.2,5.2,15819
1585078740,-7.0,2020-03-24 12:39:00,5.26,5.29,5.26,5.29,1247
1585143000,-7.0,2020-03-25 06:30:00,5.37,5.37,5.37,5.37,1581
1585150860,-7.0,2020-03-25 08:41:00,5.41,5.41,5.41,5.41,100
1585159260,-7.0,2020-03-25 11:01:00,5.78,5.78,5.78,5.78,100
1585159320,-7.0,2020-03-25 11:02:00,5.74,5.74,5.74,5.74,2511
1585163460,-7.0,2020-03-25 12:11:00,5.8,5.8,5.8,5.8,6229
1585164300,-7.0,2020-03-25 12:25:00,5.81,5.8143,5.8,5.8143,3172
1585164720,-7.0,2020-03-25 12:32:00,5.8,5.8,5.8,5.8,2471
1585164960,-7.0,2020-03-25 12:36:00,5.75,5.78,5.72,5.72,28606
1585165020,-7.0,2020-03-25 12:37:00,5.78,5.78,5.78,5.78,100
1585165620,-7.0,2020-03-25 12:47:00,5.6901,5.6901,5.6901,5.6901,3154
1585166160,-7.0,2020-03-25 12:56:00,5.66,5.67,5.66,5.67,500
1585230900,-7.0,2020-03-26 06:55:00,5.58,5.58,5.58,5.58,600
1585231620,-7.0,2020-03-26 07:07:00,5.63,5.63,5.63,5.63,200
1585234500,-7.0,2020-03-26 07:55:00,5.77,5.77,5.77,5.77,200
1585234800,-7.0,2020-03-26 08:00:00,5.77,5.77,5.77,5.77,100
1585235700,-7.0,2020-03-26 08:15:00,5.9024,5.92,5.9024,5.92,360
1585235820,-7.0,2020-03-26 08:17:00,5.885,5.885,5.885,5.885,2000
1585243980,-7.0,2020-03-26 10:33:00,5.82,5.82,5.81,5.81,8129
1585248480,-7.0,2020-03-26 11:48:00,5.77,5.77,5.77,5.77,200
1585248540,-7.0,2020-03-26 11:49:00,5.76,5.77,5.76,5.77,459
1585248660,-7.0,2020-03-26 11:51:00,5.77,5.77,5.77,5.77,100
1585318440,-7.0,2020-03-27 07:14:00,5.43,5.43,5.43,5.43,400
1585337580,-7.0,2020-03-27 12:33:00,5.4375,5.4375,5.4375,5.4375,100
1585578540,-7.0,2020-03-30 07:29:00,5.18,5.18,5.18,5.18,400
1585579080,-7.0,2020-03-30 07:38:00,5.18,5.18,5.18,5.18,100
1585580760,-7.0,2020-03-30 08:06:00,5.2,5.2,5.2,5.2,100
1585587720,-7.0,2020-03-30 10:02:00,5.3,5.3,5.3,5.3,800
1585587900,-7.0,2020-03-30 10:05:00,5.3,5.3,5.3,5.3,500
1585588020,-7.0,2020-03-30 10:07:00,5.3,5.3,5.3,5.3,500
1585588440,-7.0,2020-03-30 10:14:00,5.3,5.3,5.3,5.3,200
1585588620,-7.0,2020-03-30 10:17:00,5.3,5.3,5.3,5.3,500
1585588800,-7.0,2020-03-30 10:20:00,5.3,5.3,5.3,5.3,300
1585588860,-7.0,2020-03-30 10:21:00,5.3,5.3,5.22,5.22,1570
1585590660,-7.0,2020-03-30 10:51:00,5.19,5.19,5.17,5.19,1400
1585590720,-7.0,2020-03-30 10:52:00,5.19,5.19,5.14,5.14,1200
1585591020,-7.0,2020-03-30 10:57:00,5.13,5.13,5.13,5.13,1471
1585665600,-7.0,2020-03-31 07:40:00,5.37,5.37,5.37,5.37,200
1585666860,-7.0,2020-03-31 08:01:00,5.45,5.45,5.45,5.45,225
1585668540,-7.0,2020-03-31 08:29:00,5.46,5.46,5.46,5.46,200
1585672080,-7.0,2020-03-31 09:28:00,5.575,5.575,5.57,5.57,500
1585672860,-7.0,2020-03-31 09:41:00,5.57,5.57,5.57,5.57,1300
1585677780,-7.0,2020-03-31 11:03:00,5.48,5.48,5.48,5.48,100
1585677900,-7.0,2020-03-31 11:05:00,5.51,5.51,5.51,5.51,100
1585681020,-7.0,2020-03-31 11:57:00,5.51,5.51,5.51,5.51,100
1585682040,-7.0,2020-03-31 12:14:00,5.58,5.58,5.58,5.58,100
